256 20
15    	0.006105629384589061 0.1023134394501108 0.0134848587202290 0.0470274157104146 0.0636447717037945 0.0125670703169868 0.0509713579169371 0.0347450205622173 0.0212127626695043 0.0742701714304893 0.0371543330248123 0.0156348272471230 0.0652689338595522 0.0320781747600531 0.0642409028613837 0.0725292157713817 0.1531461734225681 0.0869688261729901 0.0344119733373654 0.0043404155307015 0.0139893555313852
16    	0.0060942223236183195 0.0679826837325601 0.0043399009770439 0.1531026805408257 0.2491299187870020 0.0028353259050180 0.0295198852386672 0.0217116520241844 0.0098372035456425 0.0857551652077350 0.0178659929094972 0.0089228344568338 0.0651613798123677 0.0082971459944022 0.0912773071205366 0.0452324213392372 0.0696460758515344 0.0452429287747577 0.0187500245996686 0.0003442544286777 0.0050452187538080
17    	0.0060400387840073 0.0732022059850374 0.0078263665966692 0.0679708606437522 0.0522703001037568 0.0075495457222122 0.4243656398652614 0.0176732409057151 0.0096613618188705 0.0348430878349486 0.0155749572317413 0.0077470660050827 0.0668160712451340 0.0122808524527055 0.0282821310388095 0.0293241034806004 0.0885926125660470 0.0303418016881652 0.0156997763714682 0.0023023003990948 0.0076757180449282
18    	0.005997262305367022 0.0332733972256347 0.0047839688337241 0.0020355864182474 0.0038940042639364 0.0360026820356290 0.0048835662707235 0.0030394136818322 0.2532170086547852 0.0059144178793330 0.2907240735971607 0.0768782810345234 0.0040620096014182 0.0060327181812635 0.0061117220067128 0.0073289549849514 0.0134583149804172 0.0279653187878856 0.2116340847822656 0.0038371366293118 0.0049233401502445
19    	0.005943078765756003 0.0616226362909099 0.0058268138452979 0.0502284743644599 0.1056783569697079 0.0065374961157773 0.0238679782511675 0.0314018063988763 0.0197265638191967 0.1713244473964037 0.0331379531053602 0.0163625406539737 0.0620384042805601 0.0121317447920137 0.1045733543067701 0.1211627607349534 0.0776509830015701 0.0590577987219595 0.0270613210546953 0.0009069653557771 0.0097016005405695
20    	0.0058803399304169284 0.0435061862362056 0.0106781438095763 0.0107106531907737 0.0196758576117112 0.0435182313854123 0.0120007685496302 0.0164240465564210 0.1265594845763351 0.0266576580994507 0.2855574121477071 0.0963715656007756 0.0186235167420895 0.0127451237385003 0.0324937392473675 0.0275703078633772 0.0394230263127838 0.0474071373006819 0.1080451997642360 0.0051085364903391 0.0169234047766262
21    	0.005874636399931557 0.0486875343209756 0.0012902848257031 0.2625561640117716 0.3491795183235939 0.0038559247559787 0.0224661712563001 0.0116829902087639 0.0097519351715500 0.0350100780497138 0.0133533988021718 0.0063799151349531 0.0442556441333314 0.0166323330696294 0.0575299647130902 0.0169828320250507 0.0483854653009020 0.0306847478117745 0.0163591830894769 0.0005420745885449 0.0044138404067243
22    	0.005797638738379057 0.0353024380385034 0.0037779411860452 0.0157957699389801 0.0107053100833917 0.0019420497822286 0.8282723780224752 0.0044470005809691 0.0025677376450755 0.0099850099539897 0.0039277990478498 0.0022365741265657 0.0195623932945188 0.0022273326212375 0.0059305082997437 0.0097146384647563 0.0298311990947684 0.0070426014840592 0.0045280542294399 0.0005104024128255 0.0016928616925767
23    	0.005754862259738779 0.0154892609155939 0.0069959447047959 0.0010729564863738 0.0018831358740823 0.0314838590433328 0.0018774761535703 0.0016424212907091 0.2392670160675628 0.0026347237809098 0.4481985950806763 0.0698971618085514 0.0019254759459541 0.0046887476362823 0.0036205736983950 0.0033993735051843 0.0053993544235950 0.0119884241660481 0.1426579357209032 0.0004412771288146 0.0054362865686647
24    	0.0057491587292534075 0.0235152878362550 0.0073777212174624 0.0009764170592215 0.0015872596026807 0.0560232207230956 0.0036883931506419 0.0030696817485415 0.1985265458540642 0.0016507851951981 0.4316644442232753 0.0819674227834796 0.0023309191040057 0.0048117929942460 0.0039744715857711 0.0022923995340890 0.0094534249785311 0.0180538223259656 0.1390641091518540 0.0025056365259483 0.0074662444056735
25    	0.005726344607311926 0.0314141652366144 0.0050253236517098 0.3448850605693615 0.3423981211626491 0.0043500545832863 0.0186773108319297 0.0149134164110594 0.0079806027654011 0.0230350002311498 0.0121381652362778 0.0062070436292743 0.0455910322435980 0.0059396161147954 0.0424529423208267 0.0133341426084881 0.0392052902690299 0.0212921152766580 0.0140217741409240 0.0006734536671975 0.0064653690497695
26    	0.005680716363428963 0.3730851241695533 0.0169881593451634 0.0176702069408527 0.0259485577871940 0.0116395676497129 0.0612760256204199 0.0102692351755696 0.0279775127259207 0.0195869667307570 0.0314016519334443 0.0153179294611706 0.0193394672633061 0.0196704865130625 0.0177586825704444 0.0197307479311890 0.1526206468551465 0.0763365947087285 0.0724679906384120 0.0027351722224527 0.0081792737574999
27    	0.005669309302458222 0.0867581016008199 0.0172446992353218 0.0017762568202618 0.0032303274209679 0.0471778205353953 0.0163419381071433 0.0030270213397235 0.2132062652580343 0.0034209700545673 0.1775128318376419 0.0499280951695522 0.0040535300456731 0.0048772353822020 0.0039803038817372 0.0042526606728550 0.0265603218370966 0.0462721451235692 0.2779470946055374 0.0038422830414505 0.0085900980304501
28    	0.005572349284206924 0.1106031483462076 0.0201071874870041 0.0094172459611754 0.0152837238563764 0.0260755588064616 0.0188798538215370 0.0094043030696329 0.1600504355811399 0.0178071994253668 0.1080686094845838 0.0421143528856090 0.0159439505693417 0.0122173736105402 0.0160719489652250 0.0172939047595929 0.0575430167100079 0.0857239554809005 0.2412114697447077 0.0039445977868770 0.0122381636477128
29    	0.005501055153139794 0.0508833332566965 0.0149217365261903 0.0379367363772236 0.0406663952931558 0.0345235946234510 0.0300520127410730 0.2117827243152920 0.0225822985956932 0.0489610004525576 0.0457546421544569 0.0174527548732341 0.0755750838507835 0.0184023326950080 0.0693480987749222 0.0626816809260564 0.0719834176905864 0.0430654091457772 0.0300857855696933 0.0079855277354651 0.0653554344026837
30    	0.005369873951976274 0.0682703048216668 0.0099454270419932 0.0461089553485209 0.1117109333314106 0.0150804104483366 0.0276160610043696 0.0462022336710340 0.0260914153306280 0.0857826174642258 0.0525653021919574 0.0258356307711874 0.0464401337518996 0.0143384478442533 0.1645170699278101 0.0784626493788701 0.0687922574702767 0.0526579214633472 0.0373022968217221 0.0045685867916579 0.0177113451248328
31    	0.005355615125762847 0.0751425417008854 0.0143827426443365 0.0211061723236016 0.0445449595719134 0.0226519158028736 0.0225592927571025 0.0267538325020790 0.0794299997245285 0.0816835169488558 0.0987613419503515 0.0422509649347213 0.0357186977651987 0.0152934937547952 0.0581543661919370 0.0832495473181788 0.0755095000375037 0.0830318681801327 0.0964555606044481 0.0052447404686784 0.0180749448178786
