256 20
0     	0.020678149774710546 0.0819563268198679 0.0092081850021531 0.0567847620904727 0.0783454980452802 0.0140148148338128 0.0443902328563300 0.0464052656998738 0.0375351939710556 0.0768782415624917 0.0591050125443255 0.0194545940157288 0.0624518114253722 0.0165151448290927 0.0788163118490644 0.0742699291373835 0.0951733280138648 0.0752287249506231 0.0549645924179260 0.0033398101972867 0.0151622197379946
1     	0.014977471054582787 0.1126226778931699 0.0141080575923996 0.0408292599735680 0.0442680739485746 0.0125587601673517 0.0621670323660461 0.0236110711899827 0.0198305712151600 0.0452721734883973 0.0431701888007056 0.0146660192623349 0.0740320963803983 0.0195080486043792 0.0479160135768320 0.0444462806702750 0.2183887635733425 0.1034897178967189 0.0438228088296499 0.0026382340639398 0.0126541505067742
2     	0.014367193292648149 0.0605707597512980 0.0066343179255305 0.0373084566350856 0.0721355387264892 0.0081475621568285 0.0238740545275107 0.0405766638283353 0.0221813138762095 0.1912444682921997 0.0478656292051046 0.0179473612908478 0.0576429633687450 0.0103001376596572 0.0863245075452655 0.1380397641341381 0.0672405951990919 0.0583847697607591 0.0407817737528292 0.0027424689056430 0.0100568934584315
3     	0.01309530599441054 0.0667640247454378 0.0208138971279011 0.0197762842246263 0.0290129351644588 0.0751127613265080 0.0233027983466518 0.0739257082672034 0.0490913395817525 0.0480233660488156 0.0782376124394808 0.0265243033500780 0.0566477817554718 0.0120285809254683 0.0566305395886572 0.0627372834395058 0.0805821907806707 0.0606109746396820 0.0594160256021156 0.0159674460559895 0.0847941465895247
4     	0.01239091997946729 0.0673047177093730 0.0054563555120616 0.0965049898237968 0.2065606931438215 0.0080356821992021 0.0348854892724549 0.0356268890049820 0.0182621934561706 0.0797417891507849 0.0439823651903068 0.0133089938626111 0.0539822605468516 0.0104469218432508 0.0928032938225513 0.0583824713683471 0.0659440578246654 0.0535365637130684 0.0429338847307555 0.0021014932630021 0.0101988945619425
5     	0.01162094336394228 0.0655678539601579 0.0107346174073623 0.0115789157279090 0.0347130115087476 0.0532323372868984 0.0147122831683812 0.0298945432483681 0.0750429853967302 0.0476979719321913 0.1977524650668123 0.0788417236454551 0.0285105000809013 0.0100968465524808 0.0634734169786448 0.0557689549116923 0.0615413522299241 0.0572222659556454 0.0732330994562840 0.0058115607809792 0.0245732947044343
6     	0.011481206867050705 0.0427810281136133 0.0069840715965117 0.0127876955089875 0.0373420685556053 0.0073659170177506 0.0209770062011323 0.0399207216534269 0.0155856220502687 0.2296051044517282 0.0369051317441565 0.0135823915265792 0.0436823201397648 0.0088114628297831 0.0661333572939534 0.2798714229403234 0.0539538036376442 0.0442734002686394 0.0269621090111073 0.0031751671691316 0.0093001982898927
7     	0.011250213882393202 0.0324772193984025 0.0042041094018274 0.0085644587640927 0.0321974444946688 0.0037002053467023 0.0135724159890840 0.0295186513986147 0.0092454938802578 0.3048519976629277 0.0261314105943917 0.0090772372118433 0.0367097809716332 0.0044289235943114 0.0656537418834880 0.3254301563443134 0.0418736785715888 0.0329519696586691 0.0130655445725688 0.0015745035523339 0.0047710567082804
8     	0.011127587976957736 0.0825653120877985 0.0111772597948005 0.0137171614553036 0.0473517823806630 0.0194869575076851 0.0141521348712206 0.0149016599471338 0.1218557637190896 0.0496155461103530 0.0942820807346046 0.0542094107052632 0.0358130325408447 0.0093142205301849 0.0474975502412349 0.0451504892553054 0.0701152166929687 0.0952662699482496 0.1570267501081153 0.0028327603791087 0.0136686409900723
9     	0.010682712599098842 0.0962359332432278 0.0061470042614949 0.0398142705748075 0.0552563360543836 0.0106875935254277 0.0384883566425389 0.0216078096240030 0.0288512827839319 0.0580728627651843 0.0552033383107529 0.0125662080916443 0.0423454683780824 0.1953289973907633 0.0563701871048067 0.0551565118558287 0.1022433345641025 0.0650734060125267 0.0480280757052257 0.0024652831088509 0.0100577400024165
10    	0.009992585410369018 0.0578376752261637 0.0115166599502428 0.0156809141876067 0.0440096085873364 0.0139661436018818 0.0329387181667928 0.0650308852404643 0.0209128382750809 0.1107070076663912 0.0562488375339667 0.0163378347316297 0.0483789542513661 0.0102664020174217 0.0748235489604926 0.2421840231933609 0.0650388479305087 0.0495862023290566 0.0389367192347806 0.0062871201929011 0.0193110587225551
11    	0.009684594764159015 0.0650904765277873 0.0035928800158968 0.1917080392108099 0.2518642772395584 0.0049543464941246 0.0410735294960892 0.0272495900328345 0.0098191423076213 0.0576415820198274 0.0172207889873734 0.0078831685081574 0.0589487619546600 0.0118470599052962 0.0712463852257808 0.0386373057547969 0.0656707875543959 0.0432039087198032 0.0244019491335374 0.0011194468547727 0.0068265740568764
12    	0.009670335937945588 0.0593593915210497 0.0109628429729402 0.0712014844549182 0.0476324179541164 0.0117014412749282 0.0542361962350228 0.0632283598772665 0.0162907030762766 0.0580365023138196 0.0351772802233631 0.0120731942846094 0.2114382924294352 0.0099693250734875 0.0551983939008442 0.0507122595981785 0.1205439921764115 0.0675783422597000 0.0228489580563271 0.0029626433595007 0.0188479789578046
13    	0.009017281697370672 0.0611164761984539 0.0104940806656388 0.0058368942355152 0.0120821475430672 0.0598399890448412 0.0102224913872600 0.0121244870007638 0.1562621799351545 0.0161760104697077 0.2289862800379554 0.0793011886172912 0.0126063989984086 0.0076580166274721 0.0219534542865591 0.0196935164753631 0.0457606798621047 0.0591781861970760 0.1481192203893859 0.0047800218847606 0.0278082801432211
14    	0.008871841669993726 0.0921433044966355 0.0123582143516014 0.0141445759689755 0.0342468568824218 0.0137997753283925 0.0222783894601545 0.0146770276540155 0.0569518664183630 0.0422030941820497 0.0560627923554566 0.0418097226523878 0.0529915910483069 0.0109841033892525 0.0394898353134824 0.0381988335049120 0.1346663302573823 0.2352721794601572 0.0742583676238848 0.0027035555251988 0.0107595841269695
15    	0.008820509895625392 0.0521715797406477 0.0023074994337808 0.2248369906020346 0.3534341940530671 0.0030782854347426 0.0319143840514618 0.0187007217712927 0.0064534826642352 0.0442393268490034 0.0113580366352968 0.0051884053127516 0.0445033410821645 0.0070889860508208 0.0679580110150137 0.0275941074063989 0.0475105299938120 0.0313883878193822 0.0149212430255028 0.0007728532631084 0.0045796337954819
16    	0.008330006273883533 0.0836123549532965 0.0044913734769017 0.0546288215161854 0.0711538753871429 0.0049036018603220 0.0511479425765287 0.0356372479481174 0.0108786515084724 0.1227267419089338 0.0192019217946288 0.0099326854866044 0.0919836117602343 0.0086450315632952 0.0789163190320917 0.0951749089290205 0.1459758298983488 0.0835835759076152 0.0196693640326840 0.0011576090399105 0.0065785314196657
17    	0.008250156847088347 0.2437815468565329 0.0197011924203821 0.0130830277590702 0.0341892221391536 0.0202871725720901 0.0589273415576307 0.0152901588789071 0.0514167422917713 0.0321513970336042 0.0699465525005137 0.0407923771770577 0.0246823842308873 0.0139934840359377 0.0394044055894783 0.0325782563822602 0.1050155536867720 0.0758694675701903 0.0904678176529731 0.0037078380451623 0.0147140616196254
18    	0.008193121542234644 0.2475487521614366 0.0146607428351719 0.0182407819738005 0.0365712407796426 0.0087587670748594 0.0637459023001116 0.0126442422698557 0.0165566677271853 0.0315374729965010 0.0341908591056906 0.0127162650428653 0.0476066205507133 0.0158130745965948 0.0376150124820026 0.0295957225168066 0.2238500505154681 0.0923295045703756 0.0463857488502478 0.0018525217012823 0.0077800499493884
19    	0.008141789767866309 0.0593307809353890 0.0063056915820669 0.2276983268415166 0.1207996187159922 0.0080945984918620 0.0558550246055326 0.0437454863078559 0.0114367756203083 0.0548314882833244 0.0198477657240207 0.0087330568937769 0.1059542187090425 0.0137583894452461 0.0515767921145536 0.0420971689294984 0.0860099456335731 0.0504817284941352 0.0194713786945588 0.0023046328357066 0.0116671311420403
20    	0.00808760622825529 0.0577541991116392 0.0101881127957758 0.0030146106842642 0.0060668765628857 0.0443655654474203 0.0071523688415667 0.0055677006054354 0.2117260477531979 0.0079897790215431 0.2329870759190973 0.0724301506878526 0.0068545555065793 0.0050218397637626 0.0096132129834791 0.0088543687318628 0.0300259559072514 0.0537878601083576 0.2131303235384873 0.0027689031779373 0.0107004928516044
21    	0.007919352078936862 0.0864848261957390 0.0055690322140979 0.0206531824628148 0.0393981134407690 0.0085062751691782 0.0286996786171155 0.0175771107476067 0.0188230453109327 0.0449639026115221 0.0475703585794595 0.0100595087176022 0.0289147356557016 0.3659489533094059 0.0470102797896855 0.0443080577339786 0.0839659324764729 0.0526107718184209 0.0392722512289006 0.0022027819009329 0.0074612020196634
22    	0.007910796783208806 0.0972270692107223 0.0105237742367113 0.0171309020505645 0.0238844973004146 0.0075130913865559 0.0424542955377800 0.0114472167139156 0.0272260798733692 0.0329265368867013 0.0312594325074834 0.0125438547095372 0.0679387810681237 0.0119625112159751 0.0330375969364062 0.0280870790727778 0.2619459297336185 0.2337644183017948 0.0408229335575449 0.0016279341857406 0.0066760655142633
23    	0.007899389722238066 0.0945811158469139 0.0115379593935194 0.0540758160405809 0.0556319938368998 0.0109110293288360 0.2372112710981992 0.0234173228673099 0.0139630150260361 0.0563745844060275 0.0342030360783252 0.0116369136869127 0.0657732906124736 0.0147001458751222 0.0447235790081814 0.0606209612294033 0.1103727306483622 0.0519971735779672 0.0334891785977723 0.0040247643163395 0.0107541185248179
24    	0.007839502652141676 0.0434815640746003 0.0043824909030530 0.0146415388234433 0.0476505426677028 0.0044719820478788 0.0184760089657084 0.0241923603250284 0.0132420871605195 0.3583314221617788 0.0297685600407254 0.0129750776866969 0.0488489236227669 0.0079858040068134 0.0664129444490996 0.1780573861440518 0.0520296575742289 0.0439210987121526 0.0242746008328866 0.0016680540037954 0.0051878957970692
25    	0.007500142588262134 0.0377623797560633 0.0015635108703845 0.3228488620471601 0.3468070707677902 0.0020946869703162 0.0285614733608367 0.0147292220837437 0.0040423784522477 0.0330248208111799 0.0074838392974942 0.0033997600398145 0.0481102637649563 0.0063254087694446 0.0475173486588900 0.0178248160511412 0.0399285274043133 0.0249989272641564 0.0092390792688323 0.0005382960382385 0.0031993283229964
26    	0.007380368448069355 0.0481728395121474 0.0105973930831217 0.0353962495925262 0.0387775495530116 0.0389548565358632 0.0176576467985376 0.2472750150060753 0.0147126483860304 0.0495387356107484 0.0472714668178047 0.0119148132894463 0.0791009290413326 0.0090111419344845 0.0810169220320940 0.0717973526258376 0.0612299371177586 0.0406618787250757 0.0202753320125698 0.0047435217960479 0.0718937705294864
27    	0.007249187246905835 0.0405940422696736 0.0084189848862125 0.0034068584538957 0.0070638795815634 0.0551890755727749 0.0062814710485784 0.0071811928596370 0.1551579675820868 0.0096890298687077 0.3709071091153883 0.1018291049775464 0.0073096206937995 0.0051869174707539 0.0136374779026003 0.0111920660509968 0.0267016473653806 0.0381880733323684 0.1141585896860868 0.0037432279465166 0.0141636633354324
28    	0.007234928420692409 0.0305594650338559 0.0069240398308513 0.0017817833491913 0.0036946293389180 0.0487749733473427 0.0039272520595837 0.0037471009502115 0.1883529732664634 0.0046349281467196 0.4095425219497447 0.0877852878821848 0.0039344135080141 0.0035214783035863 0.0064954876912232 0.0056392231021692 0.0149684450377610 0.0264001504723436 0.1384329440365172 0.0025044815420309 0.0083784211512875
29    	0.007115154280499629 0.0319227133540971 0.0124123656575646 0.0056673801585766 0.0070548724109892 0.2501103867234061 0.0076269477605972 0.0575258082232327 0.0306771914045700 0.0091084745532172 0.0608368090202519 0.0133934963516248 0.0141705484886966 0.0043570984474872 0.0116269121707127 0.0126225495256751 0.0343666598750143 0.0208142456857109 0.0340675825100545 0.0350161527104864 0.3466218049680352
30    	0.007078081332344721 0.2878510004970740 0.0323545793448436 0.0100686989531237 0.0122792836087425 0.0065951774217500 0.0629938637397741 0.0063467050944816 0.0116636624128045 0.0099711814765993 0.0225243701599579 0.0085728132469480 0.0347630405483839 0.0103124143548095 0.0212481985783025 0.0097244406059202 0.3183413051678070 0.0915079110805806 0.0369320305977796 0.0012397820638244 0.0047095410464933
31    	0.006978269548850739 0.0490000451503391 0.0034114241928296 0.3473546581825654 0.2002013916993609 0.0040911394075344 0.0415498755542791 0.0251078005372438 0.0062988875418643 0.0376681419183516 0.0103277811222190 0.0050129985096565 0.0797493063440618 0.0094634515675405 0.0425507083655404 0.0239690962183326 0.0615781221812982 0.0344539730376433 0.0114816532967840 0.0009797225163802 0.0057498226561751
32    	0.006958307192151942 0.0518380164874812 0.0108444351597259 0.0016251410808824 0.0034099337693981 0.0357702612514427 0.0048977530028754 0.0031764103804553 0.2352689459060295 0.0040810885324059 0.2287782747162414 0.0602802308427404 0.0038639830385274 0.0033017347861261 0.0050181759780942 0.0048035123677458 0.0196614454750038 0.0399041359521729 0.2749187453640932 0.0019544145923088 0.0066033613162495
33    	0.00693549307021046 0.0586510674398719 0.0090409830880939 0.0068964109275041 0.0247370166052881 0.0306913748849779 0.0085935800856162 0.0089085285202654 0.2224920494184598 0.0324836252143271 0.1077195177668411 0.0539954070102763 0.0141080889876398 0.0066768050732341 0.0230923693427519 0.0298238010351935 0.0432345930242656 0.0754881638455075 0.2296050119999888 0.0023080431851063 0.0114535625447910
34    	0.006918382478754349 0.0909680558205353 0.0045394885192976 0.0137523120166290 0.0277794944852002 0.0055656323042276 0.0251296542417710 0.0105100584531055 0.0110172800301458 0.0284091385842038 0.0342884964815903 0.0059592077230742 0.0146007233630426 0.5127849165996176 0.0306251238762334 0.0266367658445273 0.0795157714894965 0.0420787874644615 0.0295412364113012 0.0015103673674910 0.0047874889240485
35    	0.006901271887298238 0.0220696113799955 0.0026784157730965 0.0045162567023214 0.0200811492721849 0.0022861307911989 0.0085570023972247 0.0207760740214094 0.0064133672297269 0.3829628495506427 0.0180055771546149 0.0065619366424919 0.0278784332634913 0.0030915556049898 0.0461410992875050 0.3629840693926073 0.0285975555309717 0.0240965874445429 0.0081970701089335 0.0010032726232331 0.0031019858288175
36    	0.006872754234871385 0.0546174734841083 0.0040375012524402 0.0333100345206937 0.0749870800608282 0.0034198464185346 0.0266477433790889 0.0398452564885499 0.0096601160959453 0.2135940458958731 0.0319273878891353 0.0109002796020910 0.0521079153156739 0.0041845044542057 0.1207788902039960 0.1949273343800708 0.0592478521286228 0.0447344968287498 0.0143635223343753 0.0012834338110547 0.0054252854559622
37    	0.006778645981862773 0.1605506935016855 0.0041020567518430 0.0838317951465846 0.1440151204782904 0.0041431716600896 0.0541040389101323 0.0165500615919378 0.0110401048726451 0.0669179891883790 0.0307694787660625 0.0094018406683326 0.0517464093484768 0.0099237539662757 0.0780613610890780 0.0537027490713287 0.1108842816001891 0.0666007387371574 0.0374687871910539 0.0011883890037193 0.0049971784567388
