4096 20
10    	0.0012490731762961273 0.0637728176681863 0.0147313435240157 0.0658584153089102 0.0529729936723756 0.0174108488327238 0.0584791550844999 0.0508336865330249 0.0277131988502460 0.0634802751034925 0.0469309671922343 0.0173177231237794 0.1696663305389131 0.0144837961624546 0.0545049753677806 0.0584415305405267 0.0935970421800864 0.0617505299900141 0.0429017268136863 0.0048562912252785 0.0202963522877711
11    	0.0012234072891119602 0.0819039105324984 0.0143615593345983 0.0252598706474983 0.0547070205757680 0.0213602460080071 0.0218822224149643 0.0264318324565573 0.0766159833365251 0.0609938515764901 0.0828821904368338 0.0509052569173666 0.0489450617002882 0.0222103611060245 0.0641229610510215 0.0576425456203957 0.0833990894363007 0.0835613901131464 0.1010201624272308 0.0042959198421363 0.0174985644663486
12    	0.0012177037586265898 0.1842210213983549 0.0205083032655268 0.0208715014045709 0.0268783020273256 0.0130734547054454 0.0640413663415483 0.0188190961205225 0.0185628040338697 0.0259298934096849 0.0412568099788070 0.0138354436667359 0.0523745662236849 0.0239004649663401 0.0327856563385510 0.0335979145160936 0.2562282249361645 0.0940649958004902 0.0431163916618809 0.0030556960016682 0.0128780932027346
13    	0.001206296697655849 0.0424838200831991 0.0065815819414618 0.0152533827814678 0.0445173831117589 0.0089595443058026 0.0166073610021227 0.0309799352340949 0.0201651723609944 0.2943109891238025 0.0389681406356310 0.0155959310102158 0.0430915369320384 0.0099722561402424 0.0607473696532862 0.2110868479048009 0.0491748698666238 0.0463805750790278 0.0318214780745503 0.0024561560926350 0.0108456686662437
14    	0.0011891861061997377 0.0712860290155176 0.0108849750561330 0.0398206656197369 0.0591135826767922 0.0130523200781439 0.0474900640439163 0.0483608547648385 0.0230465009149798 0.1072777915045746 0.0512029942594172 0.0168312893644680 0.0609898911142382 0.0321513044246830 0.0740154958605260 0.1201707234080689 0.0936689184527135 0.0693813402219180 0.0417284291699115 0.0042662319379111 0.0152605981115118
15    	0.0011834825757143673 0.0303952793976861 0.0053959961334546 0.0099297584203603 0.0298472270889373 0.0050670803775783 0.0130919319108308 0.0248274926650175 0.0112751661261972 0.3476091520400360 0.0266109099127559 0.0104991244327446 0.0334906482237238 0.0060092151377533 0.0472588468545422 0.3076179109559803 0.0393380811454450 0.0313831027875220 0.0135002438056828 0.0018677816176240 0.0049850509661276
16    	0.0011492613928021445 0.0424704824297693 0.0068896464422686 0.0119781143303392 0.0298033172983543 0.0100986039202069 0.0170984396704880 0.0388422066766699 0.0184700417657447 0.2076042852913399 0.0431405610504151 0.0170851357659277 0.0399753545126418 0.0092437508371828 0.0557564870418539 0.3064000453476524 0.0541776996578913 0.0412991427712000 0.0320850107606210 0.0052568756835146 0.0123247987459186
17    	0.001129299036103348 0.0765661969738330 0.0078985173449997 0.0193444659772145 0.0375527022549984 0.0105875038236306 0.0208658009685295 0.0170083388153057 0.0176920190958906 0.0341464888048474 0.0422983440015662 0.0110305959191268 0.0222649851724279 0.4429406235650191 0.0360934455756228 0.0335342992070813 0.0742137023808892 0.0473585436460306 0.0357693616742306 0.0032634586432952 0.0095706061554609
18    	0.0011235955056179776 0.0712911084143255 0.0213246188673880 0.0562829534155177 0.0453498893442539 0.0156128248789033 0.0578999571172466 0.0474255489333436 0.0197108021757595 0.0523604668770781 0.0379404033725419 0.0131531220226150 0.1390446249674444 0.0148025460087212 0.0467878588222744 0.0483486857818139 0.1827007594836415 0.0798376100671635 0.0278451005014287 0.0034502164125590 0.0188309025359806
19    	0.001117891975132607 0.0535255320951772 0.0046781810416296 0.1948482641594108 0.2772792916559988 0.0071362886362549 0.0396950879380745 0.0210522571361169 0.0132253409775135 0.0539632455915480 0.0196498973402878 0.0094390572946886 0.0548183306342833 0.0118361587902852 0.0630421741360203 0.0345391069270391 0.0570307751415504 0.0402875289452902 0.0319545682673810 0.0018595714070908 0.0101393418843589
20    	0.0011093366794045513 0.0424279073626444 0.0027213562663142 0.2947814089958302 0.2965491969713052 0.0039751380506323 0.0314747751698930 0.0266142429514453 0.0075312930211857 0.0363729291621846 0.0127864282833936 0.0056664985486487 0.0535293415862069 0.0090948527309234 0.0536542649809446 0.0248779584899625 0.0450619333679702 0.0299604691725676 0.0151331140751610 0.0012615494304138 0.0065253413823729
21    	0.0010865225574630696 0.0513770929455954 0.0080063004030188 0.0286229916378677 0.0533855046467706 0.0081806907545861 0.0344285744194475 0.0337855066398154 0.0179060404699020 0.2431474789289178 0.0354034910987971 0.0152720458345240 0.0562022156244818 0.0138811737350790 0.0652765852204679 0.1771971097795331 0.0675472450061375 0.0532591154239534 0.0249555256463513 0.0027814944479638 0.0093838173367900
22    	0.0010836707922203845 0.0722347521453588 0.0303426549416844 0.0230454517163650 0.0441697729597171 0.0338673542554503 0.0297769583711577 0.0525830345467747 0.0476317165323583 0.0539861039057167 0.0616000089587269 0.0212306635939435 0.0659126417275364 0.0114966074333968 0.0546741835300427 0.0628685912794674 0.1423863796393696 0.0770821697700819 0.0573571874066399 0.0088423132353850 0.0489114540508268
23    	0.0010836707922203845 0.0541821771946762 0.0137108523230858 0.0282450282333050 0.0406340994573958 0.0432172555530313 0.0247307471569141 0.2304547477867371 0.0213471545240694 0.0461336295603575 0.0505746526701425 0.0158684487554311 0.0667430700104381 0.0140503273464243 0.0599282591921116 0.0616267741716431 0.0623244987953281 0.0442457449326849 0.0392558774091582 0.0070775092425814 0.0756491456844844
24    	0.001066560200764273 0.1513118303911468 0.0252880508412883 0.0228041219163866 0.0421178965884583 0.0217785522786032 0.0597583777706942 0.0266090146530681 0.0292477876419500 0.0375264970847986 0.0594743417838477 0.0210240861357160 0.0599636252939747 0.0137350143618152 0.0438535943137624 0.0415534312247928 0.1774299342531062 0.0839041953456470 0.0579619214136221 0.0048119669878951 0.0198457597194268
