1024 20
13    	0.0028909357651187473 0.0643563757094904 0.0166955728416234 0.0505540908147696 0.0522767815685078 0.0398644653249924 0.0625849523924321 0.0276155839975587 0.0588662570338725 0.0466443771345743 0.0797738836130607 0.0236900405706439 0.0426377611931645 0.0435244057613671 0.0366311744613976 0.1086479714678060 0.0604928143118706 0.0578765672871529 0.0747439058895331 0.0155042497131523 0.0370187775343302
14    	0.0028574125551478857 0.0634707699289905 0.0150115665458475 0.0518508429762272 0.0689023602037666 0.0386191430595863 0.0460167967613461 0.0282394338314295 0.0612017273541216 0.0732018853967274 0.0941689862920655 0.0239602156962025 0.0437501026551405 0.0310792511670269 0.0436512283420809 0.1013351000926213 0.0579104783883915 0.0486714287434393 0.0627355844087681 0.0110408693013276 0.0351822347823402
15    	0.0028432975193706813 0.0634383429413590 0.0152276463015824 0.0553164736146447 0.0668238510083773 0.0968299039404280 0.0539201265901334 0.0272608221470679 0.0587489113931120 0.0639810079367049 0.0747846963388148 0.0229395742010549 0.0447852807632640 0.0378247492181198 0.0415156430034130 0.0501619370431275 0.0635492565311821 0.0537696633571207 0.0635035456407075 0.0128005523363326 0.0328180075643810
16    	0.0027736045302207326 0.0762670360687023 0.0150034471361323 0.0514960058428753 0.0573028319847328 0.0405156160782443 0.0589106156774809 0.0867739574745546 0.0577993561068702 0.0506452138804071 0.0885335888676845 0.0241317258237913 0.0385672388167939 0.0357880723947201 0.0392504253498728 0.0506683827703562 0.0567681257315522 0.0521593425890585 0.0706797799618321 0.0143792511024173 0.0343599798632316
17    	0.0027427278894580974 0.0621722307494370 0.0146813085583789 0.0493134687069797 0.0566201129012544 0.0352260260180122 0.0554406113091026 0.0252216424605983 0.0494988645416532 0.0534503875715664 0.1920438719845610 0.0255252072724349 0.0420963855451914 0.0367678996365391 0.0398643541074300 0.0477228984110646 0.0604550425217112 0.0501481870376327 0.0604414956995819 0.0119834769006111 0.0313265296558379
18    	0.0027242019050005162 0.0625195362370466 0.0135042536810233 0.0521872647182643 0.0628748900356218 0.0355563486560881 0.0543003216126943 0.0239048350356218 0.1184666822862694 0.0555891488924870 0.1321077205310880 0.0262054317616580 0.0406573094041451 0.0326178634229275 0.0377941694818653 0.0470116954274611 0.0535165606865285 0.0457930138892487 0.0619026736042746 0.0110267141803756 0.0324635709294041
19    	0.00264656920822589 0.1201875119666667 0.0166623077130000 0.0498389071566667 0.0569595220666667 0.0353748160500000 0.0571411661833333 0.0265725554066667 0.0486213768700000 0.0498928518866667 0.0790782399666667 0.0217876982266667 0.0387674684300000 0.0348711691533333 0.0414611299100000 0.0507426767933333 0.1191551653000001 0.0513529210066667 0.0594625318999999 0.0113143040630000 0.0307556896033333
20    	0.0026271610340322334 0.0691734299630500 0.0141773360755794 0.0535691734128317 0.0549438296271414 0.0389132616325160 0.0624349511252939 0.0289828186832382 0.0565101361437689 0.0562627418038294 0.0808364613705072 0.0240255927040645 0.0445394612059120 0.0392046697346322 0.0920872191803829 0.0500835854316426 0.0613637762848505 0.0566599525361102 0.0681767764528049 0.0137273448945247 0.0343274814108163
21    	0.002605106290630351 0.0610726683818552 0.0148108293425863 0.0563658633987813 0.0643345132024374 0.0364838858530806 0.0611105843703453 0.0264850349830738 0.0512706371157752 0.0587961366960054 0.0728122880839540 0.0247256677149628 0.0424556088422478 0.0415795197122546 0.0391274174035207 0.0520397006364252 0.0564051366283006 0.0517795740352065 0.1390974180094785 0.0143016749018280 0.0349458340013541
22    	0.0025804049780202426 0.0635566739829060 0.0169275118769231 0.0484845012991453 0.0479374227008547 0.0360666180239316 0.0676487258119658 0.0267573305401709 0.0521638386666667 0.0462661242837607 0.1267642217094017 0.0238560033470086 0.0414589612991453 0.0450770455145299 0.0412987008888889 0.0553063114871795 0.0765639623931624 0.0635691544957265 0.0709489021538462 0.0160255835658120 0.0333224088410256
23    	0.0025495283372576074 0.0625367987197232 0.0140287414951557 0.0524766527681661 0.0599351489965398 0.0347067696782007 0.0552688077577855 0.0247946996079585 0.0556634695640139 0.0521731234913495 0.1358039526989619 0.0239456700380623 0.0375622566262976 0.0373893504359862 0.0406251563875433 0.0507664935363322 0.0528998861937716 0.0496760249826990 0.1159199055709343 0.0115631418650519 0.0322639443598616
