256 20
26    	0.007026592734802007 0.0665121835182828 0.0116582321497180 0.0728346712897944 0.0636715041713662 0.0272415623103511 0.1460937283609242 0.0280430923249045 0.0358188394069493 0.0672421629707113 0.0538008480643987 0.0168182618009823 0.0683084557576860 0.0351741664755321 0.0450583351464435 0.0471914303929416 0.0738660941113335 0.0556699525777697 0.0442178833127159 0.0107850857620520 0.0299935168601055
27    	0.006965280891269832 0.0856560324958738 0.0114149783570512 0.0448675958628278 0.0520218275316339 0.0314240312818632 0.0549609504896387 0.0233944156280946 0.0515156136016872 0.0429608043132221 0.0680346744544287 0.0204779493453145 0.0346771641390061 0.1834397273060699 0.0352353273024023 0.0465113266825601 0.0510607438822666 0.0505377367870897 0.0728736745626261 0.0114333749602054 0.0275020491432239
28    	0.006855430504941352 0.0707360348742314 0.0151155027553568 0.0468274529085150 0.0523720071920999 0.0277371960965157 0.0481942428470282 0.0259442255949320 0.0405123063089250 0.0510466779634805 0.0590214230296255 0.0205174549487609 0.0475455819247252 0.0301561454033911 0.0425738197987703 0.0471098948872741 0.1389704550214271 0.1443545773057575 0.0547735011160797 0.0100791764145705 0.0264123288285821
29    	0.0067455801186128705 0.0873375727324370 0.0070999038314145 0.1119383267373603 0.1754002115129712 0.0123608824894906 0.0498672542397273 0.0254882212904753 0.0194861053446317 0.0665553298901723 0.0345909205510322 0.0113626285693997 0.0574346405036925 0.0350555416614278 0.0647442139840939 0.0459270614713123 0.0858480915925015 0.0612949030751751 0.0302592555747017 0.0042885262064193 0.0136604018231396
30    	0.006611460460886237 0.0963826428516229 0.0110758786562983 0.0606552413987635 0.0682003494493818 0.0215641421771639 0.0559309842272025 0.0264913249748841 0.0304831690166152 0.0537752474169243 0.0499124758037094 0.0160140840224111 0.0477544999942040 0.1291975281684701 0.0484061242194745 0.0465413910838485 0.0962677665765069 0.0661474300618238 0.0446871254965224 0.0084661778118238 0.0220464111058733
31    	0.006391759688229276 0.0619911443205436 0.0126493681243006 0.0452125231394884 0.0527217497521983 0.0344145324260591 0.0507546163529177 0.0213387619764189 0.1327438945643486 0.0487200138629097 0.1749105933253399 0.0307145802739808 0.0350874704176658 0.0265294231414868 0.0344194228776978 0.0436719117266187 0.0461382880655476 0.0426506856215028 0.0651284281334932 0.0098925163715028 0.0303100769704237
32    	0.006333002504844274 0.1332296508269463 0.0150973762472771 0.0461470886083098 0.0553260661980638 0.0326800933400565 0.0508557336930214 0.0270300526442114 0.0464490523457039 0.0402072255768455 0.1551922037111740 0.0274114180617184 0.0303029745078661 0.0299817035901573 0.0472126326502622 0.0616170987293263 0.0508039174465510 0.0481293082150061 0.0625327135014119 0.0126366564568374 0.0271570413674869
33    	0.006285741292121556 0.1569227388335706 0.0184817540885999 0.0400306594655558 0.0450556832269864 0.0318824232026011 0.0490837359174965 0.0229762901280228 0.0568092981914245 0.0423060288518594 0.0717483650091445 0.0240273624588498 0.0313779259947166 0.0353334214948181 0.0340855556512904 0.0445675116825848 0.0533557876691729 0.0566598918065434 0.1463157985368826 0.0111876055441983 0.0277921595952042
34    	0.006281909301900795 0.0619852430526743 0.0139222259961359 0.0391200236302624 0.0538726574232256 0.0326805273392312 0.0425743899898312 0.0283562540065080 0.0520287387044946 0.1307658594061418 0.0804816825340655 0.0245346669839333 0.0370957991214155 0.0270324188594672 0.0462004632357128 0.1274670279642058 0.0506878057209681 0.0499858381594468 0.0600385598088265 0.0103215231212121 0.0308482886597519
35    	0.006267858671091338 0.0795030116771959 0.0148776400570613 0.0496019740146729 0.0543688383798655 0.0418582436906460 0.0552339878153658 0.1151563931118808 0.0516898349826778 0.0467178128061952 0.0809453862543305 0.0234799452679845 0.0381512438862849 0.0320664016690442 0.0401996812268188 0.0486397772019564 0.0556794950641940 0.0523956764560831 0.0658190045852863 0.0149113109329529 0.0387043358671286
